track_id,track_name,artist,danceability,energy,valence,tempo,acousticness
1,Happy,Pharrell Williams,0.82,0.85,0.96,160,0.10
2,Uptown Funk,Mark Ronson ft. Bruno Mars,0.84,0.82,0.93,115,0.08
3,Can't Stop The Feeling,Justin Timberlake,0.80,0.86,0.94,113,0.07
4,Get Lucky,Daft Punk,0.79,0.81,0.90,116,0.06
5,24K Magic,Bruno Mars,0.82,0.80,0.88,106,0.09
6,Treasure,Bruno Mars,0.76,0.77,0.85,116,0.11
7,Shallow,Lady Gaga & Bradley Cooper,0.39,0.39,0.22,96,0.43
8,Someone Like You,Adele,0.40,0.32,0.23,67,0.89
9,All of Me,John Legend,0.46,0.34,0.28,126,0.78
10,Stay With Me,Sam Smith,0.45,0.38,0.25,84,0.67
